-1.157491788035258651e-04
5.582643643720075488e-05
-3.294024054412147962e-06
1.434913283446803689e-04
-4.526319116848753765e-06
6.448422209359705448e-05
-3.277642827015370131e-05
3.709417433128692210e-05
8.357076808351848740e-07
-1.643747236812487245e-04
1.406246792612364516e-05
2.943677827715873718e-05
7.620727410539984703e-05
1.937695196829736233e-04
-2.822144961101002991e-05
8.927232556743547320e-05
9.975703869713470340e-05
1.075706459232605994e-04
-1.134907215600833297e-04
1.139817177318036556e-04
7.527673915319610387e-06
9.399317787028849125e-05
4.442951467353850603e-05
-8.827534475130960345e-05
-1.273654488613829017e-04
-9.273378964280709624e-05
-5.181495362194254994e-05
7.956352055771276355e-05
5.030053580412641168e-05
1.012057618936523795e-04
1.523379160062177107e-05
2.844320442818570882e-05
