-0.024369806
-0.042342484
-0.045050066
-0.17154258
-0.046352915
0.0317339
-0.025760867
0.0026596433
-0.008907049
-0.0758321
-0.067604825
0.15279405
0.010752337
-0.0061912816
0.0025076717
0.054506514
-0.056814928
-0.0045116027
0.030614467
0.03214102
0.066327326
-0.02682954
0.030983077
0.06559919
0.01694919
0.0067171967
-0.017367315
0.035510495
0.028694756
-0.059611633
0.06872682
0.04005392
