Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.1254217624664307	0	0.99462914	0.003523074	0.99997455	0.98352915	1.0	0.0	6001	6001
3.6936826705932617	1	0.99459994	0.0034973193	0.9999803	0.98328096	1.0	0.0	6001	12002
5.139081001281738	2	0.9945948	0.0035269398	0.999986	0.9828672	1.0	0.0	6001	18003
6.544504165649414	3	0.9946167	0.0035006464	0.9999922	0.9832767	1.0	0.0	6001	24004
7.9910266399383545	4	0.99456763	0.0035356744	0.9999929	0.9830828	1.0	0.0	6001	30005
9.548084735870361	5	0.9946559	0.0035095226	0.99999535	0.9835088	1.0	0.0	6001	36006
11.065613031387329	6	0.9946617	0.0035065545	0.9999891	0.9833904	1.0	0.0	6001	42007
12.523806095123291	7	0.9945473	0.0035435157	0.9999982	0.98301655	1.0	0.0	6001	48008
14.120779991149902	8	0.9946428	0.0035674847	0.99996156	0.98350096	1.0	0.0	6001	54009
15.63094973564148	9	0.99457693	0.0035854978	0.9999876	0.98325545	1.0	0.0	6001	60010
17.089744091033936	10	0.9946087	0.0035542005	0.99997026	0.9834697	1.0	0.0	6001	66011
18.468201875686646	11	0.994635	0.0035260487	0.9999897	0.9829039	1.0	0.0	6001	72012
19.9115948677063	12	0.9945613	0.003506287	0.99998003	0.98348165	1.0	0.0	6001	78013
21.346120834350586	13	0.99456924	0.0035551826	0.9999895	0.98382944	1.0	0.0	6001	84014
22.779235363006592	14	0.99462134	0.0035374793	0.99999446	0.9831818	1.0	0.0	6001	90015
24.184427976608276	15	0.9945808	0.0035966784	0.99997646	0.98347443	1.0	0.0	6001	96016
25.60627055168152	16	0.99459386	0.00349716	0.999972	0.9834308	1.0	0.0	6001	102017
27.06071662902832	17	0.994587	0.0035404626	0.99999446	0.9840996	1.0	0.0	6001	108018
28.479469537734985	18	0.99452454	0.0035568788	0.9999885	0.9837114	1.0	0.0	6001	114019
29.928768157958984	19	0.9946391	0.003541661	0.9999947	0.9836845	1.0	0.0	6001	120020
31.49990963935852	20	0.99457496	0.0035852168	0.9999893	0.9833753	1.0	0.0	6001	126021
32.94352698326111	21	0.99465793	0.003525038	0.99999833	0.98296356	1.0	0.0	6001	132022
34.44756579399109	22	0.9945367	0.00352585	0.9999931	0.9830199	1.0	0.0	6001	138023
35.9179744720459	23	0.99452144	0.0035236047	0.9999827	0.98307824	1.0	0.0	6001	144024
37.39234900474548	24	0.994732	0.0034618427	0.9999976	0.9839367	1.0	0.0	6001	150025
39.0668683052063	25	0.994574	0.0035405736	0.99999607	0.98376864	1.0	0.0	6001	156026
40.64783549308777	26	0.9946761	0.0035186482	0.9999865	0.98377854	1.0	0.0	6001	162027
42.14611554145813	27	0.9946373	0.0035145194	0.9999738	0.98332864	1.0	0.0	6001	168028
43.56330156326294	28	0.99460346	0.0035012162	0.99998313	0.9830831	1.0	0.0	6001	174029
45.03624391555786	29	0.99460995	0.0035383748	0.9999947	0.9827888	1.0	0.0	6001	180030
46.50988531112671	30	0.994614	0.003553981	0.99997735	0.9830082	1.0	0.0	6001	186031
47.97112226486206	31	0.9946944	0.0034697175	0.9999962	0.98401606	1.0	0.0	6001	192032
49.31936597824097	32	0.99467546	0.0035236848	0.9999465	0.9826937	1.0	0.0	6001	198033
50.73730826377869	33	0.9946088	0.0035238627	0.9999831	0.9828691	1.0	0.0	6001	204034
52.2135796546936	34	0.99469846	0.0034992786	0.99999285	0.98374075	1.0	0.0	6001	210035
53.67055034637451	35	0.9946296	0.0034768733	0.9999735	0.9831313	1.0	0.0	6001	216036
55.254510164260864	36	0.99455464	0.0035561495	0.9999909	0.98346066	1.0	0.0	6001	222037
56.78786778450012	37	0.99461514	0.0035041345	0.9999961	0.98281616	1.0	0.0	6001	228038
58.27607440948486	38	0.99463266	0.0035047312	0.9999771	0.9837861	1.0	0.0	6001	234039
59.660165309906006	39	0.9947152	0.0035078356	0.9999796	0.98313975	1.0	0.0	6001	240040
61.18904900550842	40	0.99467814	0.003484497	0.99998015	0.98385465	1.0	0.0	6001	246041
62.735552072525024	41	0.99471277	0.0034861078	0.99999857	0.98302084	1.0	0.0	6001	252042
64.24898791313171	42	0.9946966	0.0034640897	0.99999005	0.98369676	1.0	0.0	6001	258043
65.66147351264954	43	0.99481654	0.0034538035	0.99999195	0.98287433	1.0	0.0	6001	264044
67.1450662612915	44	0.99465257	0.0034915362	0.99996823	0.98315054	1.0	0.0	6001	270045
68.71636986732483	45	0.9946315	0.003502487	0.99999064	0.98357296	1.0	0.0	6001	276046
70.24099254608154	46	0.9946664	0.0035562108	0.99999315	0.9833227	1.0	0.0	6001	282047
71.68616390228271	47	0.9947131	0.0035285	0.9999952	0.9827011	1.0	0.0	6001	288048
73.23256254196167	48	0.9947237	0.0035069708	0.9999866	0.98311454	1.0	0.0	6001	294049
