Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
74.12972712516785	29	0.99461555	0.0035228296	0.9999778	0.98278254	1.0	0.0	6001	180030
79.13485288619995	30	0.9945732	0.0035601072	0.99998665	0.9829068	1.0	0.0	6001	186031
81.41347336769104	31	0.9946093	0.0035297947	0.99999493	0.98292625	1.0	0.0	6001	192032
83.68792915344238	32	0.99464846	0.0035353468	0.9999917	0.98289806	1.0	0.0	6001	198033
85.95469307899475	33	0.994562	0.003546121	0.9999943	0.98310447	1.0	0.0	6001	204034
88.20592641830444	34	0.99462485	0.0035641429	0.99998677	0.98263884	1.0	0.0	6001	210035
90.49385070800781	35	0.99474084	0.0034835332	0.9999937	0.98315966	1.0	0.0	6001	216036
92.72746753692627	36	0.9946687	0.0035109485	0.99999005	0.98291475	1.0	0.0	6001	222037
94.97123861312866	37	0.9945689	0.0035658644	0.99999034	0.98313946	1.0	0.0	6001	228038
97.21112489700317	38	0.9946331	0.0035243947	0.9999633	0.98321795	1.0	0.0	6001	234039
99.4733395576477	39	0.99463046	0.0035075045	0.99998325	0.9839183	1.0	0.0	6001	240040
101.73171472549438	40	0.9946254	0.0035370237	0.99997973	0.98343444	1.0	0.0	6001	246041
103.99802756309509	41	0.9946933	0.003517499	0.9999817	0.9837227	1.0	0.0	6001	252042
106.3607292175293	42	0.9946454	0.003553504	0.9999974	0.98307395	1.0	0.0	6001	258043
111.35044050216675	43	0.9947218	0.003498883	0.99995106	0.9832025	1.0	0.0	6001	264044
113.62711787223816	44	0.9946573	0.003535834	0.99996877	0.9837641	1.0	0.0	6001	270045
115.94037079811096	45	0.9946673	0.0035229616	0.9999793	0.9835896	1.0	0.0	6001	276046
118.26794409751892	46	0.99468905	0.003472885	0.9999812	0.982912	1.0	0.0	6001	282047
120.57618451118469	47	0.9946355	0.0035109983	0.9999843	0.98268205	1.0	0.0	6001	288048
122.82938694953918	48	0.9947869	0.0034675407	0.99999344	0.9834803	1.0	0.0	6001	294049
125.04111957550049	49	0.9945853	0.0035164405	0.9999994	0.98283815	1.0	0.0	6001	300050
127.30361700057983	50	0.99465585	0.003511291	0.99995726	0.9827143	1.0	0.0	6001	306051
129.58110666275024	51	0.9946726	0.0034987626	0.99997437	0.9841616	1.0	0.0	6001	312052
131.84121131896973	52	0.99469805	0.0034991866	0.9999938	0.9833287	1.0	0.0	6001	318053
134.06624341011047	53	0.9946904	0.0034546666	0.99998486	0.9832074	1.0	0.0	6001	324054
136.28589582443237	54	0.994653	0.003535796	0.999992	0.9834235	1.0	0.0	6001	330055
138.53491592407227	55	0.99469084	0.003528351	0.9999881	0.9834466	1.0	0.0	6001	336056
143.51551508903503	56	0.99469495	0.0034938387	0.9999686	0.9828204	1.0	0.0	6001	342057
145.80640482902527	57	0.9947107	0.003505437	0.9999912	0.9838781	1.0	0.0	6001	348058
148.08477115631104	58	0.9946546	0.0035058993	0.9999907	0.98291576	1.0	0.0	6001	354059
150.36119890213013	59	0.9946518	0.003525459	0.9999727	0.98311114	1.0	0.0	6001	360060
152.61943793296814	60	0.9946594	0.0035016225	0.99998826	0.9835097	1.0	0.0	6001	366061
154.88564372062683	61	0.99466217	0.0035440493	0.9999987	0.9832089	1.0	0.0	6001	372062
157.1245720386505	62	0.9946861	0.0035418675	0.99999535	0.98320305	1.0	0.0	6001	378063
159.37883853912354	63	0.99472713	0.003476669	0.99998933	0.983395	1.0	0.0	6001	384064
161.62786030769348	64	0.99471426	0.0034874463	0.9999897	0.984093	1.0	0.0	6001	390065
163.86729979515076	65	0.99464875	0.0035051126	0.9999824	0.9840832	1.0	0.0	6001	396066
166.09877467155457	66	0.9947056	0.0035643685	0.9999681	0.98347026	1.0	0.0	6001	402067
168.37190866470337	67	0.99466026	0.0034929903	0.9999856	0.9832684	1.0	0.0	6001	408068
170.64283728599548	68	0.99467415	0.0035261314	0.99999374	0.983357	1.0	0.0	6001	414069
172.91511511802673	69	0.9946861	0.003505407	0.9999977	0.9835455	1.0	0.0	6001	420070
177.89489030838013	70	0.9947394	0.0035247214	0.9999952	0.984095	1.0	0.0	6001	426071
180.1550841331482	71	0.99470663	0.0035135266	0.9999963	0.98347396	1.0	0.0	6001	432072
182.38718557357788	72	0.9947492	0.0035383478	0.9999973	0.9831114	1.0	0.0	6001	438073
184.71223664283752	73	0.9947167	0.0035169942	0.9999939	0.9833624	1.0	0.0	6001	444074
187.0491738319397	74	0.99476147	0.003491844	0.9999858	0.9841111	1.0	0.0	6001	450075
189.36057925224304	75	0.9947484	0.0034619612	0.99998194	0.98303163	1.0	0.0	6001	456076
191.61527228355408	76	0.99468446	0.003507427	0.99997395	0.9830128	1.0	0.0	6001	462077
193.86644625663757	77	0.99471956	0.0034895132	0.999994	0.98358005	1.0	0.0	6001	468078
196.12398314476013	78	0.994787	0.0034998003	0.9999843	0.983005	1.0	0.0	6001	474079
198.38606810569763	79	0.99475354	0.003498792	0.9999715	0.9836459	1.0	0.0	6001	480080
200.63937258720398	80	0.9946345	0.003515487	0.99997705	0.9831532	1.0	0.0	6001	486081
202.90109133720398	81	0.9946893	0.0034652322	0.9999913	0.9839981	1.0	0.0	6001	492082
205.18870377540588	82	0.9946762	0.0035194082	0.9999932	0.9836069	1.0	0.0	6001	498083
210.16766333580017	83	0.994656	0.003579963	0.999969	0.9832583	1.0	0.0	6001	504084
212.41196298599243	84	0.99468344	0.0035259128	0.99999225	0.9834742	1.0	0.0	6001	510085
214.62960863113403	85	0.9947202	0.0035838287	0.9999846	0.9829865	1.0	0.0	6001	516086
216.88400435447693	86	0.9947483	0.0035128323	0.9999949	0.98366904	1.0	0.0	6001	522087
219.09348344802856	87	0.9948085	0.003468144	0.9999919	0.983196	1.0	0.0	6001	528088
221.32349824905396	88	0.9948643	0.0034714208	0.9999929	0.98314875	1.0	0.0	6001	534089
223.56257152557373	89	0.9947185	0.0035078963	0.9999923	0.9829131	1.0	0.0	6001	540090
225.82132291793823	90	0.99472904	0.0034884787	0.99998176	0.9831773	1.0	0.0	6001	546091
228.07803797721863	91	0.994742	0.0035089483	0.9999952	0.98300743	1.0	0.0	6001	552092
230.317444562912	92	0.99476624	0.0034386835	0.9999854	0.9836433	1.0	0.0	6001	558093
232.52479887008667	93	0.99470955	0.0034774942	0.99998254	0.9828704	1.0	0.0	6001	564094
234.78168106079102	94	0.9946787	0.0035326881	0.99997246	0.9835064	1.0	0.0	6001	570095
237.04749059677124	95	0.99465895	0.003539636	0.999992	0.98291194	1.0	0.0	6001	576096
242.01595878601074	96	0.994722	0.003500213	0.9999874	0.98281604	1.0	0.0	6001	582097
244.25606775283813	97	0.99471456	0.0034836943	0.9999905	0.9834011	1.0	0.0	6001	588098
246.47978234291077	98	0.994796	0.003430648	0.9999902	0.9834562	1.0	0.0	6001	594099
248.77960395812988	99	0.9947201	0.0035544108	0.9999911	0.9840979	1.0	0.0	6001	600100
251.10477113723755	100	0.99472404	0.0034800956	0.9999868	0.98293644	1.0	0.0	6001	606101
253.44289779663086	101	0.99479765	0.0034737478	0.99997646	0.9842013	1.0	0.0	6001	612102
255.70065546035767	102	0.99470824	0.003514082	0.9999818	0.9833174	1.0	0.0	6001	618103
257.9736416339874	103	0.9947188	0.0034829886	0.9999676	0.9834041	1.0	0.0	6001	624104
260.2624909877777	104	0.9946929	0.0034940059	0.99999547	0.98342156	1.0	0.0	6001	630105
262.53660821914673	105	0.99480426	0.0034962234	0.9999911	0.9842642	1.0	0.0	6001	636106
264.78216314315796	106	0.9947711	0.0034593989	0.999968	0.98288244	1.0	0.0	6001	642107
267.0323450565338	107	0.9946627	0.003491926	0.99998134	0.9838664	1.0	0.0	6001	648108
269.27150797843933	108	0.994731	0.0034550983	0.9999909	0.9830492	1.0	0.0	6001	654109
268.3205888271332	109	0.9947356	0.00348991	0.99997234	0.98370844	1.0	0.0	6001	660110
276.52814626693726	110	0.99473214	0.0035139946	0.9999899	0.98392755	1.0	0.0	6001	666111
278.81202006340027	111	0.9947517	0.0034894494	0.9999933	0.98299724	1.0	0.0	6001	672112
281.1198556423187	112	0.99477303	0.0034723855	0.99998075	0.9832113	1.0	0.0	6001	678113
283.43571615219116	113	0.9947592	0.0034778921	0.9999428	0.983417	1.0	0.0	6001	684114
285.7218475341797	114	0.9947642	0.0035157308	0.999991	0.9835059	1.0	0.0	6001	690115
288.02412247657776	115	0.9948448	0.0034434446	0.9999918	0.9833233	1.0	0.0	6001	696116
290.30462980270386	116	0.9948061	0.0034883418	0.99998385	0.9835377	1.0	0.0	6001	702117
292.61520528793335	117	0.9946922	0.0035716074	0.9999809	0.98344284	1.0	0.0	6001	708118
294.9082601070404	118	0.9948103	0.003499442	0.99997824	0.9835273	1.0	0.0	6001	714119
297.24314737319946	119	0.99479073	0.0034824065	0.9999837	0.98360014	1.0	0.0	6001	720120
299.5522389411926	120	0.9947922	0.003473714	0.9999958	0.9837568	1.0	0.0	6001	726121
301.85621428489685	121	0.99473095	0.0034769403	0.99998623	0.9830721	1.0	0.0	6001	732122
304.14162945747375	122	0.994761	0.003459182	0.999979	0.98359007	1.0	0.0	6001	738123
309.2477514743805	123	0.99479026	0.0034813967	0.9999807	0.9836626	1.0	0.0	6001	744124
311.50553250312805	124	0.9947447	0.0034506747	0.9999925	0.982628	1.0	0.0	6001	750125
313.779639005661	125	0.9948207	0.0035076924	0.99999624	0.98317254	1.0	0.0	6001	756126
316.0727994441986	126	0.99484783	0.0034635875	0.9999785	0.98324484	1.0	0.0	6001	762127
318.3656084537506	127	0.99479693	0.0034579444	0.99999017	0.9833511	1.0	0.0	6001	768128
320.6899182796478	128	0.994753	0.0034829162	0.99997807	0.9836037	1.0	0.0	6001	774129
322.9498109817505	129	0.9947392	0.003474486	0.99998295	0.9831803	1.0	0.0	6001	780130
326.1423981189728	130	0.9947283	0.0035224713	0.9999729	0.98286986	1.0	0.0	6001	786131
328.8809037208557	131	0.9948056	0.003476795	0.9999874	0.9831991	1.0	0.0	6001	792132
331.6312518119812	132	0.99488723	0.003467189	0.9999865	0.98400617	1.0	0.0	6001	798133
334.1767647266388	133	0.99478996	0.0034430043	0.9999702	0.9832439	1.0	0.0	6001	804134
336.91592621803284	134	0.9947468	0.0034931551	0.9999869	0.9836917	1.0	0.0	6001	810135
342.5166528224945	135	0.9947619	0.0035414344	0.9999929	0.9833081	1.0	0.0	6001	816136
345.2637515068054	136	0.9948202	0.003460842	0.9999876	0.9834672	1.0	0.0	6001	822137
347.9289884567261	137	0.99484307	0.0034388045	0.9999969	0.98427993	1.0	0.0	6001	828138
350.5055136680603	138	0.99479187	0.003481298	0.99999994	0.98296344	1.0	0.0	6001	834139
353.0532965660095	139	0.99475074	0.0035258722	0.9999975	0.9832162	1.0	0.0	6001	840140
355.4708867073059	140	0.99481183	0.0034514193	0.99998367	0.982998	1.0	0.0	6001	846141
357.9025537967682	141	0.99475396	0.0034945987	0.9999899	0.9830405	1.0	0.0	6001	852142
360.3713550567627	142	0.9947911	0.0034693212	0.9999836	0.98331606	1.0	0.0	6001	858143
362.76661348342896	143	0.99483097	0.003430391	0.9999937	0.9834075	1.0	0.0	6001	864144
365.23169565200806	144	0.9948375	0.0034648248	0.99999285	0.98326206	1.0	0.0	6001	870145
367.64642691612244	145	0.9947602	0.0034760418	0.99999183	0.983399	1.0	0.0	6001	876146
372.827712059021	146	0.9947844	0.0034649957	0.99999714	0.9841057	1.0	0.0	6001	882147
375.2553622722626	147	0.99478847	0.0034413552	0.99999154	0.98451155	1.0	0.0	6001	888148
377.6778841018677	148	0.994782	0.003464601	0.99999183	0.9830126	1.0	0.0	6001	894149
380.0315191745758	149	0.9947884	0.0034629756	0.9999782	0.98383886	1.0	0.0	6001	900150
382.3891501426697	150	0.994813	0.0034621109	0.99994314	0.98379606	1.0	0.0	6001	906151
384.7004323005676	151	0.99488705	0.0034594852	0.99996996	0.9839747	1.0	0.0	6001	912152
387.0030052661896	152	0.9947824	0.003497945	0.99999374	0.9836478	1.0	0.0	6001	918153
389.3352327346802	153	0.99472785	0.003495514	0.9999823	0.9834303	1.0	0.0	6001	924154
391.62751030921936	154	0.99486667	0.003452638	0.9999963	0.98387533	1.0	0.0	6001	930155
393.912339925766	155	0.9948087	0.0035091909	0.99998635	0.9834722	1.0	0.0	6001	936156
396.20932483673096	156	0.9947739	0.003536674	0.9999911	0.9840133	1.0	0.0	6001	942157
398.5100152492523	157	0.9948732	0.0034965812	0.9999756	0.9833198	1.0	0.0	6001	948158
400.8219060897827	158	0.9947151	0.0034849865	0.99999714	0.9838357	1.0	0.0	6001	954159
405.9601752758026	159	0.9947862	0.0034966567	0.9999646	0.983422	1.0	0.0	6001	960160
408.2598521709442	160	0.9948682	0.003463088	0.9999851	0.9843646	1.0	0.0	6001	966161
410.5672881603241	161	0.99482054	0.0034481827	0.9999787	0.98297274	1.0	0.0	6001	972162
412.8772315979004	162	0.9948404	0.0035101578	0.9999953	0.98412985	1.0	0.0	6001	978163
415.1612205505371	163	0.9948375	0.0035146193	0.9999963	0.9841695	1.0	0.0	6001	984164
417.4150791168213	164	0.9948616	0.0034827522	0.9999894	0.98339283	1.0	0.0	6001	990165
419.69498586654663	165	0.9947847	0.003502468	0.9999747	0.98303825	1.0	0.0	6001	996166
421.9626364707947	166	0.99483436	0.0034791408	0.9999694	0.98363227	1.0	0.0	6001	1002167
424.2151219844818	167	0.9947574	0.0034624855	0.9999914	0.9837669	1.0	0.0	6001	1008168
426.45354676246643	168	0.99483234	0.0034845292	0.99998754	0.98360837	1.0	0.0	6001	1014169
428.7458019256592	169	0.99478	0.0035164028	0.99996024	0.9831855	1.0	0.0	6001	1020170
431.03619933128357	170	0.9949242	0.0034600492	0.99999017	0.9832354	1.0	0.0	6001	1026171
433.2978005409241	171	0.99483156	0.003453306	0.99995935	0.9832434	1.0	0.0	6001	1032172
432.43384981155396	172	0.9948023	0.0034667712	0.9999847	0.9827208	1.0	0.0	6001	1038173
440.6658115386963	173	0.99481547	0.0034576932	0.9999949	0.98297936	1.0	0.0	6001	1044174
442.9318346977234	174	0.994836	0.0034787718	0.99998975	0.98290354	1.0	0.0	6001	1050175
445.1667869091034	175	0.99487066	0.0034288585	0.9999956	0.9830316	1.0	0.0	6001	1056176
447.4622755050659	176	0.9947997	0.0034654322	0.99998105	0.98401856	1.0	0.0	6001	1062177
449.8131546974182	177	0.99483854	0.0034521185	0.9999867	0.98348695	1.0	0.0	6001	1068178
451.89659881591797	178	0.99485326	0.003431516	0.99997485	0.9829981	1.0	0.0	6001	1074179
453.94359040260315	179	0.9948266	0.003448404	0.9999814	0.98370415	1.0	0.0	6001	1080180
