0.058347385,0.032103434,0.02857073,-0.034366116,0.054573838,-0.082399584,0.036970362,0.0451526,0.11707031,-0.07443804,0.122287944,0.03968257,0.07588646,-0.09013681,0.019021295,0.05009984,-0.11177439,0.22184797,-0.10783357,0.043375164,-0.034572367,-0.101900205,0.17274375,0.10099764,-0.13874154,-0.12059196,-0.11517013,0.0003079097,-0.04345986,-0.011826054,-0.07778532,0.043301273
0.1220655,-0.08108658,0.0012994864,-0.060505252,-0.028923154,0.1290694,0.016915299,0.063260876,-0.16371466,-0.16604796,-0.12334794,0.088242315,0.0632428,-0.107907884,-0.023515847,-0.13072193,0.12263488,-0.05391985,-0.016917847,-0.12943232,0.06865694,-0.02549862,0.02607077,0.08175562,-0.07011319,-0.07800843,-0.06475325,0.032968376,-0.13972294,0.049357157,-0.044064447,-0.082835086
-0.011890482,0.076727584,0.096311554,0.11174361,-0.15708403,0.11500546,-0.1856959,0.18158369,0.050549828,0.1704473,0.15077515,-0.081455186,0.091385566,0.11740794,0.123472616,0.008161378,-0.03825225,0.010992272,0.16362658,0.09170983,-0.11464562,0.06994539,0.13369793,0.08686831,-0.05241763,0.11324334,-0.09847945,0.100238234,0.10860014,0.018777233,0.10704284,0.0057779984
-0.09479286,0.0050805914,0.112959646,0.15937419,-0.14043328,0.0772148,0.029754383,-0.05120615,-0.005452244,-0.038252424,-0.23447984,0.078355215,-0.2337374,-0.06531402,0.046242908,0.045775156,0.005600456,-0.022956667,0.22225535,0.061100286,0.010775045,0.006011902,-0.15603301,-0.0020920204,-0.0995172,-0.1613377,0.032255962,-0.10689075,0.007787908,-0.07697475,-0.066112,0.07966539
0.033695087,-0.02360961,-0.043215837,0.16854896,0.11713487,-0.027764896,-0.066501394,0.10672165,0.1875608,0.011339821,0.1409204,-0.11894062,-0.09495108,0.1876657,0.2674613,0.041826174,-0.091079354,-0.121439375,-0.017375164,0.1432439,-0.12569195,0.07234257,-0.17958906,-0.025756687,-0.11160794,-0.036635812,0.1435378,0.104646094,-0.14867872,0.12264817,-0.050260898,0.12261128
0.0058988617,0.12861468,0.04907511,0.026385358,-0.03760109,-0.058450673,-0.049717978,-0.19072147,0.041415844,0.09049789,-0.15110801,-0.18424486,0.14656372,0.0046209535,0.105605945,0.05030435,-0.046525363,0.13197498,0.0036370037,0.0015038842,-0.08986788,-0.17060027,-0.08173696,0.06856563,0.021270093,-0.051023394,0.15687422,0.10627054,0.085690364,0.040666245,0.00067791773,-0.09370673
0.083463416,-0.0118703,-0.011846401,0.17849219,0.12422942,-0.14277041,-0.09870113,0.073984236,-0.16576983,-0.018627945,-0.05683501,0.029622998,0.050579377,-0.09221324,0.07391843,-0.05623324,0.12621807,0.07326842,-0.047593303,-0.07535143,0.033958454,0.04693265,-0.1556174,-0.14760555,-0.10794643,0.16579922,-0.05743736,0.12491085,0.045763943,0.02265556,0.091975,-0.12662421
-0.024205945,0.03276003,-0.13055988,0.34143043,-0.021889957,0.19777381,0.07917987,-0.12431908,-0.030167105,-0.15275295,-0.01622578,0.0049082963,-0.23736364,-0.007184606,0.3570279,0.030296352,0.042413883,0.14813961,0.09988037,0.075991735,-0.10213813,0.08849263,-0.14093015,-0.2222769,-0.03384467,0.040833816,0.041361876,0.13207163,-0.17093673,-0.043268148,0.02633417,0.11496151
0.05204615,-0.07053659,0.09230866,0.15881151,-0.001772183,-0.0049633374,-0.23631367,-0.03992743,0.06524498,-0.05832353,0.07685076,-0.032876138,-0.08862634,-0.195372,0.2329665,0.018281344,0.22317706,0.025156451,0.2124545,-0.07186453,-0.0221568,-0.1326734,-0.029170534,0.24418157,0.08297873,-0.08442237,-0.20734572,0.21025999,0.047470566,0.14187504,0.093569204,-0.053056404
0.021974675,0.0479722,-0.11333061,0.08335526,-0.00337636,0.19083895,-0.15089893,0.11800548,0.060449846,-0.0068320623,0.14693207,0.06737271,-0.001114782,-0.008207542,0.11420641,-0.1507257,0.13706112,0.06783445,-0.01164031,0.12373651,0.16013594,0.027429022,-0.18023174,-0.17676868,0.11875279,-0.0753164,-0.07023492,-0.10065088,-0.056106314,0.05121535,0.091324605,0.07433178
