Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
193.04067587852478	127	0.99479693	0.0034579444	0.99999017	0.9833511	1.0	0.0	6001	768128
194.5131652355194	128	0.994753	0.0034829162	0.99997807	0.9836037	1.0	0.0	6001	774129
195.95912528038025	129	0.9947392	0.003474486	0.99998295	0.9831803	1.0	0.0	6001	780130
197.46860933303833	130	0.9947283	0.0035224713	0.9999729	0.98286986	1.0	0.0	6001	786131
199.00358080863953	131	0.9948056	0.003476795	0.9999874	0.9831991	1.0	0.0	6001	792132
200.5343451499939	132	0.99488723	0.003467189	0.9999865	0.98400617	1.0	0.0	6001	798133
202.07999658584595	133	0.99478996	0.0034430043	0.9999702	0.9832439	1.0	0.0	6001	804134
203.5941081047058	134	0.9947468	0.0034931551	0.9999869	0.9836917	1.0	0.0	6001	810135
205.0735731124878	135	0.9947619	0.0035414344	0.9999929	0.9833081	1.0	0.0	6001	816136
206.67504978179932	136	0.9948202	0.003460842	0.9999876	0.9834672	1.0	0.0	6001	822137
208.3003008365631	137	0.99484307	0.0034388045	0.9999969	0.98427993	1.0	0.0	6001	828138
209.85393023490906	138	0.99479187	0.003481298	0.99999994	0.98296344	1.0	0.0	6001	834139
211.35246777534485	139	0.99475074	0.0035258722	0.9999975	0.9832162	1.0	0.0	6001	840140
212.77779078483582	140	0.99481183	0.0034514193	0.99998367	0.982998	1.0	0.0	6001	846141
214.35095500946045	141	0.99475396	0.0034945987	0.9999899	0.9830405	1.0	0.0	6001	852142
216.13730025291443	142	0.9947911	0.0034693212	0.9999836	0.98331606	1.0	0.0	6001	858143
217.75248098373413	143	0.99483097	0.003430391	0.9999937	0.9834075	1.0	0.0	6001	864144
219.39778685569763	144	0.9948375	0.0034648248	0.99999285	0.98326206	1.0	0.0	6001	870145
220.96866846084595	145	0.9947602	0.0034760418	0.99999183	0.983399	1.0	0.0	6001	876146
222.42275953292847	146	0.9947844	0.0034649957	0.99999714	0.9841057	1.0	0.0	6001	882147
223.99383735656738	147	0.99478847	0.0034413552	0.99999154	0.98451155	1.0	0.0	6001	888148
225.48659253120422	148	0.994782	0.003464601	0.99999183	0.9830126	1.0	0.0	6001	894149
