0.07691182,-0.08178591,0.10343906,-0.03557089,-0.18598957,-0.07168812,0.11952907,-0.14104548,0.03804934,-0.029980803,0.05358453,0.12754434,-0.09434283,0.037040904,-0.03271442,0.046223644,0.16432706,-0.15248133,-0.10091731,0.044253573,0.100022376,0.030442627,0.0047242874,-0.023819622,0.052464023,0.114640966,-0.028115608,0.12792307,0.057649974,-0.116284356,-0.14031425,-0.028635664
0.0076302313,-0.07077351,-0.14572354,0.0011251579,-0.08625711,0.17329468,0.028435264,-0.10030027,0.16229202,0.123815216,-0.12919155,0.0875454,-0.07096902,-0.10242843,0.0812126,0.17605141,0.09402242,-0.088673174,-0.035235055,-0.15767726,0.03484173,-0.0806348,0.17166726,-0.17633504,-0.109955885,0.03480839,0.00025030947,-0.020552421,0.14401235,0.1175815,0.07439344,-0.024805594
-0.13984658,0.095778756,-0.013900357,0.099169046,-0.020643067,-0.11141255,0.11434798,0.013764565,0.017289525,0.017725622,0.044307142,0.030070325,-0.04571843,0.03637718,-0.050832957,-0.015643047,-0.16179083,0.17922412,0.10754358,0.020982353,-0.12098533,0.19514382,-0.044112474,-0.112184696,0.018408915,0.0686186,-0.11757593,0.015609977,-0.005683073,0.07743152,0.031410355,0.02532531
0.0432478,0.22400427,-0.16437893,0.041587938,0.10419059,-0.048307125,-0.034054756,-0.19001505,-0.050198674,-0.13931228,-0.122191064,-0.042719934,-0.26583192,-0.17805943,0.11565186,-0.2474222,0.074742705,0.22831002,-0.039859276,-0.083986774,-0.03659226,0.07560391,-0.006640252,-0.026711216,0.0114932265,-0.06747819,-0.09998144,0.04761024,0.017049825,0.10106965,-0.13350075,0.03426501
-0.05727237,0.09786072,0.08420724,0.14648148,-0.025983946,0.00027201927,-0.07207874,-0.096553914,0.124548085,0.010812332,0.02918131,-0.004329351,0.098042384,0.035819024,-0.10545886,-0.005582594,0.1530248,0.03980831,-0.19576333,0.1383822,-0.022264335,-0.14144222,0.08273605,0.006177153,-0.023082312,0.061585,-0.09017786,-0.142531,-0.015544873,-0.13541372,-0.031265866,0.0056418986
0.22272864,-0.01361571,0.18076745,0.101775296,-0.004115969,-0.09340708,0.0340412,0.061641954,-0.072103955,0.100101,-0.02804822,-0.05282172,-0.08926907,-0.093116656,-0.11354302,0.053436548,-0.045068696,-0.11084333,-0.06778233,0.23778276,0.06328385,-0.29386848,0.108137675,-0.055666547,0.16782482,-0.025073184,-0.14952922,-0.0933797,-0.066508114,-0.12433023,-0.11230012,0.12225534
0.18131188,-0.15836304,-0.046625763,0.035195123,-0.03491814,-0.13623065,0.11697633,-0.049609523,0.20986132,-0.012108048,0.013450936,0.059738357,-0.12164712,-0.15311807,0.060466126,-0.12307604,0.147536,-0.22922856,0.038090967,0.23536056,-0.12039524,-0.016555926,-0.01826354,0.13252164,0.13823128,-0.09936465,0.010722145,0.076187275,-0.09765011,-0.0932481,-0.0044402974,0.12775493
0.07960585,0.08938577,0.0011120221,-0.020440543,0.17568336,-0.08995135,0.16925018,-0.022025354,-0.09467008,0.13705766,0.046401028,-0.038183704,0.1413662,-0.042304575,0.0013133248,0.017743396,-0.022519322,0.23763607,0.26857582,-0.17107268,0.14194818,-0.017153174,-0.015888842,0.035102908,0.15203677,0.062373705,-0.07782863,-0.08129352,0.0006072765,0.10164546,-0.13547762,-0.17432174
0.03416876,0.094285354,0.07401146,-0.1142198,-0.03233492,0.007454709,-0.0051469975,0.09180233,0.15161112,-0.07458067,-0.121798135,-0.06719526,-0.076183766,0.12657794,0.14998202,0.08875295,-0.033138655,0.06873925,0.21319608,-0.13031757,-0.16159037,0.24371766,0.026915852,0.11819539,0.020841544,0.11130874,0.09159718,0.09650626,0.1373308,0.01174046,-0.09132964,0.11637259
-0.020944795,-0.090155505,-0.07117142,-0.019106977,-0.24353448,0.13822313,0.15563463,0.1321036,-0.17054038,-0.055162918,0.021205196,0.032129258,-0.09112671,-0.09207855,-0.061805867,-0.06663837,-0.12205513,-0.058150806,-0.11139126,-0.040696282,0.10743901,0.080501966,-0.13401423,0.032176893,-0.05489994,0.012058995,0.046272434,0.052410387,-0.10203889,-0.051817946,-0.10117385,0.012112078
