Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6950082778930664	0	0.9945484	0.0035265575	0.9999819	0.9834567	1.0	0.0	6001	6001
5.097247362136841	1	0.9946392	0.0035387818	0.99999887	0.98329663	1.0	0.0	6001	12002
7.303503751754761	2	0.99465126	0.0035380994	0.9999844	0.98329145	1.0	0.0	6001	18003
9.502166509628296	3	0.9945376	0.0035231386	0.99997324	0.98314154	1.0	0.0	6001	24004
14.43231201171875	4	0.994589	0.0035287784	0.999993	0.98362947	1.0	0.0	6001	30005
16.63728666305542	5	0.9946146	0.0035408933	0.999984	0.9828337	1.0	0.0	6001	36006
18.857967376708984	6	0.9946483	0.003538451	0.99995315	0.98341584	1.0	0.0	6001	42007
21.066421508789062	7	0.99458987	0.0035199467	0.9999828	0.9828853	1.0	0.0	6001	48008
23.281883478164673	8	0.99459815	0.003505603	0.9999671	0.983083	1.0	0.0	6001	54009
25.476847410202026	9	0.9946284	0.0035045	0.9999839	0.9832666	1.0	0.0	6001	60010
27.650551080703735	10	0.99456334	0.0035505805	0.99999356	0.9831535	1.0	0.0	6001	66011
29.85148787498474	11	0.9946926	0.0034722334	0.9999976	0.9828411	1.0	0.0	6001	72012
32.07034397125244	12	0.99467206	0.0034815555	0.9999818	0.98297614	1.0	0.0	6001	78013
34.28291893005371	13	0.99460727	0.0035086975	0.9999902	0.9834616	1.0	0.0	6001	84014
36.48146939277649	14	0.994634	0.0035063284	0.9999883	0.98311895	1.0	0.0	6001	90015
38.71605372428894	15	0.99465847	0.00352498	0.99995863	0.9830079	1.0	0.0	6001	96016
41.02226114273071	16	0.99459773	0.0035209851	0.99997896	0.9830246	1.0	0.0	6001	102017
45.98615479469299	17	0.9945694	0.0035469	0.99999386	0.9831191	1.0	0.0	6001	108018
48.24761438369751	18	0.994631	0.0035186175	0.99997866	0.98297757	1.0	0.0	6001	114019
50.567723751068115	19	0.9946119	0.003549925	0.9999677	0.9831666	1.0	0.0	6001	120020
52.89807105064392	20	0.99462557	0.0035055068	0.99997455	0.9838037	1.0	0.0	6001	126021
55.217952489852905	21	0.994585	0.0035489916	0.99996454	0.9831075	1.0	0.0	6001	132022
57.463560819625854	22	0.9946014	0.0035127886	0.99998415	0.9833239	1.0	0.0	6001	138023
59.816259145736694	23	0.9945932	0.0035005445	0.999981	0.98279643	1.0	0.0	6001	144024
62.30784726142883	24	0.99466395	0.0034826205	0.99998504	0.98281604	1.0	0.0	6001	150025
64.59568524360657	25	0.9946641	0.0035765783	0.99999744	0.9836239	1.0	0.0	6001	156026
66.89399027824402	26	0.99468726	0.003499977	0.99998784	0.98268396	1.0	0.0	6001	162027
69.13282060623169	27	0.99463713	0.0035377175	0.99999386	0.98273104	1.0	0.0	6001	168028
71.35368299484253	28	0.99469686	0.0035312222	0.99998665	0.9832813	1.0	0.0	6001	174029
73.72359561920166	29	0.9946786	0.0034894003	0.99998575	0.98322177	1.0	0.0	6001	180030
78.6886465549469	30	0.9946062	0.003531738	0.99997944	0.9834667	1.0	0.0	6001	186031
80.96023440361023	31	0.99463224	0.0035284797	0.9999852	0.9830876	1.0	0.0	6001	192032
83.22741413116455	32	0.99454	0.0035268294	0.99997216	0.9835235	1.0	0.0	6001	198033
85.51378011703491	33	0.994618	0.0035295025	0.99998736	0.9833229	1.0	0.0	6001	204034
87.74747633934021	34	0.9946523	0.0035003098	0.99998325	0.98272014	1.0	0.0	6001	210035
90.01740741729736	35	0.9945966	0.0035210587	0.9999973	0.98317915	1.0	0.0	6001	216036
92.25556635856628	36	0.99463886	0.003514729	0.9999948	0.98312587	1.0	0.0	6001	222037
94.49846768379211	37	0.9946416	0.0035624453	0.999973	0.98343503	1.0	0.0	6001	228038
96.73381400108337	38	0.9946322	0.003516494	0.99998796	0.9840403	1.0	0.0	6001	234039
98.98234224319458	39	0.99463516	0.003532964	0.9999718	0.9829733	1.0	0.0	6001	240040
101.24054598808289	40	0.9946862	0.003521916	0.9999923	0.9830046	1.0	0.0	6001	246041
103.48529076576233	41	0.9946823	0.0035198848	0.9999965	0.983453	1.0	0.0	6001	252042
105.80327153205872	42	0.99462134	0.0035242098	0.9999955	0.9831859	1.0	0.0	6001	258043
110.7554144859314	43	0.99467057	0.0035486605	0.99998915	0.983575	1.0	0.0	6001	264044
113.01025462150574	44	0.9946215	0.0035704945	0.9999815	0.9837723	1.0	0.0	6001	270045
115.27299189567566	45	0.9946498	0.003533025	0.9999985	0.9828909	1.0	0.0	6001	276046
117.55605244636536	46	0.9946334	0.0035241614	0.9999855	0.98352045	1.0	0.0	6001	282047
119.847323179245	47	0.9947296	0.0035121646	0.9999917	0.98363924	1.0	0.0	6001	288048
122.09887313842773	48	0.9946892	0.0034776477	0.99999464	0.98338777	1.0	0.0	6001	294049
124.32174062728882	49	0.9947145	0.00346104	0.99998856	0.98293775	1.0	0.0	6001	300050
126.55603766441345	50	0.9947315	0.0034835082	0.99999595	0.9837209	1.0	0.0	6001	306051
128.80568385124207	51	0.99467635	0.0034688974	0.99999475	0.9836897	1.0	0.0	6001	312052
131.0384967327118	52	0.99473405	0.003506519	0.9999874	0.9828871	1.0	0.0	6001	318053
133.26126289367676	53	0.99459565	0.0035714218	0.9999857	0.9830381	1.0	0.0	6001	324054
135.4519557952881	54	0.99466693	0.0035361366	0.9999973	0.98390776	1.0	0.0	6001	330055
137.69764828681946	55	0.99473894	0.0035417427	0.99999434	0.983706	1.0	0.0	6001	336056
139.9327428340912	56	0.994717	0.003513499	0.9999909	0.98337764	1.0	0.0	6001	342057
144.89256072044373	57	0.99471277	0.0035089913	0.9999776	0.9830459	1.0	0.0	6001	348058
147.11348056793213	58	0.99464935	0.003504776	0.9999762	0.98330456	1.0	0.0	6001	354059
149.35859489440918	59	0.9946585	0.003495734	0.9999816	0.9827694	1.0	0.0	6001	360060
151.5891888141632	60	0.9946702	0.0035140016	0.9999898	0.9828356	1.0	0.0	6001	366061
153.80629110336304	61	0.9946964	0.0035237395	0.9999951	0.98305595	1.0	0.0	6001	372062
156.03376460075378	62	0.9946866	0.003522183	0.9999854	0.98347586	1.0	0.0	6001	378063
158.26766991615295	63	0.99472654	0.003516842	0.99996346	0.9831745	1.0	0.0	6001	384064
160.504789352417	64	0.9945859	0.003523202	0.999983	0.9831088	1.0	0.0	6001	390065
162.74445748329163	65	0.9947189	0.0035103813	0.9999963	0.9835932	1.0	0.0	6001	396066
164.99308395385742	66	0.99473983	0.0034745205	0.99998987	0.9836375	1.0	0.0	6001	402067
167.24645066261292	67	0.9947149	0.0035408896	0.9999823	0.98369443	1.0	0.0	6001	408068
169.49565482139587	68	0.99471754	0.0035131583	0.9999915	0.98322976	1.0	0.0	6001	414069
171.751371383667	69	0.9946755	0.0035506785	0.9999832	0.98330957	1.0	0.0	6001	420070
176.7150115966797	70	0.99463737	0.0035234983	0.9999928	0.9836131	1.0	0.0	6001	426071
178.9413070678711	71	0.994758	0.0035110768	0.9999981	0.9835917	1.0	0.0	6001	432072
181.18781900405884	72	0.99461466	0.0035574595	0.9999773	0.98374397	1.0	0.0	6001	438073
183.42893934249878	73	0.9947206	0.00345445	0.9999859	0.9826541	1.0	0.0	6001	444074
185.73833203315735	74	0.99461323	0.003522621	0.9999866	0.9835497	1.0	0.0	6001	450075
188.04398560523987	75	0.9946804	0.0035257342	0.9999956	0.98306626	1.0	0.0	6001	456076
190.29576706886292	76	0.9946554	0.0035054025	0.99999934	0.98362786	1.0	0.0	6001	462077
192.53886437416077	77	0.9946651	0.0035194752	0.99997884	0.98354197	1.0	0.0	6001	468078
194.77750158309937	78	0.99462706	0.0035162016	0.9999953	0.9837152	1.0	0.0	6001	474079
197.02553486824036	79	0.99475706	0.0035003922	0.99998176	0.9840122	1.0	0.0	6001	480080
199.28922820091248	80	0.9946869	0.0034943756	0.9999789	0.98342943	1.0	0.0	6001	486081
201.5378725528717	81	0.994655	0.0035033238	0.99997735	0.98309416	1.0	0.0	6001	492082
203.8060212135315	82	0.9946817	0.003516941	0.999989	0.98389995	1.0	0.0	6001	498083
202.81468510627747	83	0.9947258	0.0035125874	0.99997246	0.9830023	1.0	0.0	6001	504084
211.04173731803894	84	0.9947274	0.003479071	0.9999966	0.98369896	1.0	0.0	6001	510085
213.2805314064026	85	0.9947624	0.0034742448	0.9999967	0.9831278	1.0	0.0	6001	516086
215.5104627609253	86	0.99476177	0.0034855634	0.9999775	0.98317856	1.0	0.0	6001	522087
217.7531726360321	87	0.99473983	0.0034912454	0.9999836	0.98326993	1.0	0.0	6001	528088
219.97834420204163	88	0.99477184	0.003483898	0.9999727	0.9834501	1.0	0.0	6001	534089
222.18258619308472	89	0.9947118	0.0034928145	0.99999195	0.98295105	1.0	0.0	6001	540090
224.39940643310547	90	0.9947229	0.0035265025	0.9999797	0.9832133	1.0	0.0	6001	546091
226.6380853652954	91	0.9947058	0.003486182	0.99998325	0.9827146	1.0	0.0	6001	552092
228.86104440689087	92	0.99472713	0.0035109015	0.9999982	0.9831341	1.0	0.0	6001	558093
231.08387327194214	93	0.9946253	0.003508994	0.99996275	0.9829337	1.0	0.0	6001	564094
233.2992205619812	94	0.9947044	0.0034707522	0.9999751	0.9836811	1.0	0.0	6001	570095
235.56439113616943	95	0.9947276	0.0034875334	0.9999848	0.98329926	1.0	0.0	6001	576096
237.81807279586792	96	0.99477726	0.0034769431	0.99999523	0.98385566	1.0	0.0	6001	582097
242.77202701568604	97	0.9947395	0.003501173	0.99998564	0.98364747	1.0	0.0	6001	588098
245.01864337921143	98	0.9948028	0.0034915314	0.99997795	0.9833445	1.0	0.0	6001	594099
247.242338180542	99	0.99473345	0.003517437	0.9999857	0.9844633	1.0	0.0	6001	600100
249.54201364517212	100	0.99478287	0.0034540913	0.9999926	0.983342	1.0	0.0	6001	606101
251.84072875976562	101	0.994842	0.00344123	0.9999941	0.9835598	1.0	0.0	6001	612102
254.10900330543518	102	0.99479675	0.003478434	0.99995476	0.9832403	1.0	0.0	6001	618103
256.35652446746826	103	0.9947455	0.0035100358	0.99998695	0.9834417	1.0	0.0	6001	624104
258.6022901535034	104	0.99480903	0.0034803445	0.99998707	0.98259854	1.0	0.0	6001	630105
260.84523916244507	105	0.99481237	0.003486869	0.99999744	0.98279124	1.0	0.0	6001	636106
263.08421087265015	106	0.9947167	0.0034837802	0.9999688	0.9839943	1.0	0.0	6001	642107
265.31882095336914	107	0.9947416	0.0034836007	0.999992	0.9838388	1.0	0.0	6001	648108
267.55315375328064	108	0.99478	0.0035385345	0.9999922	0.9827266	1.0	0.0	6001	654109
269.7755219936371	109	0.9947702	0.0034799334	0.9999856	0.9835049	1.0	0.0	6001	660110
274.755264043808	110	0.99470896	0.0035187444	0.9999945	0.9839369	1.0	0.0	6001	666111
276.98113441467285	111	0.9947084	0.0035196545	0.9999867	0.9829673	1.0	0.0	6001	672112
279.2312843799591	112	0.9946692	0.0034980008	0.9999894	0.98398316	1.0	0.0	6001	678113
281.4950125217438	113	0.99470025	0.003510188	0.99999183	0.98288214	1.0	0.0	6001	684114
283.7584435939789	114	0.9947442	0.0034741464	0.9999954	0.98288083	1.0	0.0	6001	690115
286.0150191783905	115	0.99475396	0.0035124542	0.999991	0.9832836	1.0	0.0	6001	696116
288.26660776138306	116	0.99480784	0.0034916995	0.99997085	0.9836047	1.0	0.0	6001	702117
290.52267265319824	117	0.9948591	0.0034467913	0.999992	0.9837942	1.0	0.0	6001	708118
292.76789808273315	118	0.99473476	0.00344824	0.99997926	0.9832579	1.0	0.0	6001	714119
295.0093517303467	119	0.9948409	0.0035156657	0.9999992	0.98410285	1.0	0.0	6001	720120
297.28441619873047	120	0.9947232	0.0034800668	0.9999671	0.98499733	1.0	0.0	6001	726121
299.53635597229004	121	0.9947387	0.0035472196	0.99999684	0.98323476	1.0	0.0	6001	732122
301.7772238254547	122	0.9948177	0.0035010048	0.99997383	0.9839657	1.0	0.0	6001	738123
304.0259590148926	123	0.99482477	0.0034575614	0.99997973	0.9838822	1.0	0.0	6001	744124
309.0965712070465	124	0.99479336	0.0034860992	0.9999873	0.9833321	1.0	0.0	6001	750125
311.3404881954193	125	0.9947352	0.0035144673	0.9999768	0.982785	1.0	0.0	6001	756126
313.5833213329315	126	0.9947835	0.0035015119	0.99999815	0.98378724	1.0	0.0	6001	762127
315.8806929588318	127	0.9947847	0.0034466768	0.9999954	0.98386496	1.0	0.0	6001	768128
318.1638333797455	128	0.9948816	0.0034365621	0.9999945	0.9829839	1.0	0.0	6001	774129
320.4567859172821	129	0.99478865	0.0034569413	0.9999954	0.9836203	1.0	0.0	6001	780130
322.6749231815338	130	0.9947338	0.0034821697	0.99997735	0.98409253	1.0	0.0	6001	786131
325.7028589248657	131	0.99479544	0.0034900475	0.99998754	0.9840978	1.0	0.0	6001	792132
328.4257113933563	132	0.9947134	0.0035006765	0.9999761	0.9837557	1.0	0.0	6001	798133
331.1365704536438	133	0.9946813	0.0035083515	0.9999822	0.98332334	1.0	0.0	6001	804134
