-0.09476827
0.026195392
0.18533042
0.0038408516
0.16077201
-0.06435843
0.15680872
0.15879753
0.123705946
0.14239709
0.055099305
-0.1190428
0.08565175
0.08623967
0.062349793
-0.03141873
-0.19181801
-0.012733796
0.0075666886
-0.013908028
-0.0743304
-0.017754273
-0.069107294
-0.013429888
-0.1262788
0.09178467
-0.049239475
0.011142449
-0.012526663
0.20956029
0.15664096
-0.14247471
