0.09609112
0.10374399
-0.009477468
-0.046781834
-0.15709338
-0.01930903
0.0256117
0.07073313
0.11088168
0.025090849
-0.06493021
0.027729722
0.079512276
0.07440126
0.15287945
-0.104387686
-0.028276123
0.08628808
0.03600571
0.04647916
-0.099343844
0.09912723
0.13267371
0.09320606
0.11060249
0.06942849
-0.16342713
0.10637459
-0.15316042
-0.122026935
0.01406252
-0.063616134
