-0.16401152,0.094154984,-0.07857446,-0.18843235,-0.07871036,-0.1023684,0.19183905,-0.105542466,-0.05703455,0.087782815,-0.041542742,0.15985784,-0.14012788,-0.015995914,-0.08183471,0.069954954,0.07804641,0.07610326,0.052389685,-0.023333766,0.0046375217,0.20090358,-0.021718198,-0.1602253,0.04032615,-0.009973464,0.075014904,-0.048086226,-0.13147138,0.17772815,0.05487702,0.144938
0.08039163,-0.094909415,0.12847689,0.061138917,-0.17975064,0.089442454,0.06696545,0.23772606,0.07118276,-0.03338776,-0.07834102,-0.15141183,-0.027105678,-0.11502134,0.15726317,0.03443498,-0.06420094,-0.012412313,0.12358037,0.075437896,-0.10232142,-0.04923213,-0.020101026,0.15195218,0.08950358,-0.098570935,0.06290075,-0.1599412,-0.0714357,-0.16058427,-0.054646112,-0.087435804
-0.042090766,0.0075709214,-0.018225854,-0.07149263,0.05893259,0.19550534,-0.07676763,0.06816866,-0.10323382,0.1117519,-0.036996458,0.0050104773,-0.037733335,0.119450144,-0.13082127,0.08753808,0.21706426,-0.0640573,-0.0065062004,-0.00089283107,0.11610615,-0.056729224,-0.028452098,-0.12105933,-0.14208245,-0.10557643,-0.09543465,0.051499203,-0.16115807,0.1345157,0.16974893,0.023580177
0.11150652,-0.060413778,0.017880348,-0.16883232,-0.06834702,0.049127758,-0.077364385,-0.20283033,-0.051176704,-0.027686818,-0.036773287,-0.12547232,0.049340844,-0.08405043,-0.11898379,0.097893916,0.14387171,-0.024263352,0.1773199,0.19497599,0.19698721,0.17416912,0.16524906,-0.1028086,-0.06611058,0.17947954,0.15785909,-0.16176458,0.064158686,-0.045644898,0.12696107,-0.1048428
-0.041424885,-0.049302123,-0.08879012,-0.04343839,0.026487168,0.17107251,0.17077547,-0.07493627,0.109022476,0.12505545,0.09725502,0.16822098,-0.0374152,0.09641453,-0.11391909,-0.11399398,-0.098881535,-0.00087089057,-0.041792735,-0.05969341,0.024763236,0.17365645,-0.07063201,0.07645517,0.10476096,0.039980724,0.19113693,0.12944274,0.011923854,0.12698793,0.12177331,0.17613325
-0.015877645,-0.0856771,0.002844886,0.09673871,-0.14453678,0.17927434,3.388003e-05,-0.16105199,0.14882287,0.03568434,-0.12671389,0.00998792,-0.2075386,-0.0032951196,-0.085564755,0.10508969,-0.00072406075,0.07398279,-0.077877566,0.12763213,0.10425682,0.02960908,0.029596379,-0.1721693,-0.105381906,-0.09129557,0.14195794,-0.049398143,-0.06944582,0.1670058,-0.08536101,-0.032038555
0.14049876,0.0708635,0.17118677,0.13240653,0.043742158,0.038918193,-0.1710491,0.17729859,-0.07002625,-0.07667453,-0.18300134,-0.0075894054,0.12275685,0.131327,0.14950773,0.068609186,0.10218841,0.15764415,-0.029079946,-0.15144946,0.08852728,-0.09603533,0.12575619,-0.0901499,-0.10389153,-0.19599813,0.108072214,-0.13686085,0.17722563,0.026368972,-0.14937375,0.10326853
0.107808314,-0.08572161,-0.052426104,0.10773373,-0.08990579,0.014149539,0.051898442,-0.10727066,0.041072924,-0.02735452,-0.040565785,0.144146,-0.11573892,0.04938827,-0.08776373,0.1737724,0.18830062,-0.21451041,-0.09410552,0.13178813,0.09668174,-0.07096051,0.007035937,0.06914626,0.017389579,0.10439712,0.1621944,-0.16889638,-0.09570404,0.15996659,0.054240786,0.12803492
-0.08038693,0.12703839,0.15045312,0.016298287,0.07802972,-0.06605344,0.021070441,0.1388299,-0.08380496,-0.1749122,0.055335782,0.065355174,0.056744233,-0.07296771,0.19698152,0.0017724159,-0.124894366,-0.03482691,-0.13753773,-0.15068966,0.011441551,-0.039403338,-0.13486965,0.0017795687,0.07168452,-0.06505421,-0.12960075,0.115339436,-0.070131816,0.06706966,-0.01309789,0.120053954
0.17118001,-0.12819429,-0.11194499,-0.0045797257,-0.0057243775,0.08917795,-0.08610471,0.10055621,-0.059473526,0.0034127086,-0.12611394,0.07628954,-0.1725987,-0.026260307,-0.18208659,0.21388428,0.00018575102,0.10012769,-0.10912428,-0.0018127216,-0.07527921,-0.06633536,-0.0937628,0.027991466,-0.13023064,0.07529346,0.09210271,-0.06598601,-0.09562243,0.14319496,-0.050743945,0.08631848
